,Differenzdrucksensor_37,Differenzdrucksensor_37,Motionsensor/Reedsensor_72,Motionsensor/Reedsensor_72,SFA30_93,SFA30_93,SFA30_93,Gyroskop_104,Gyroskop_104,Gyroskop_105,Gyroskop_105,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107
,DifferentialPressure,Temp,Motion,DoorOpen,Hcho,Rm,Temp,TiltAngle,OpenAngle,TiltAngle,OpenAngle,PM1p0,PM2p5,PM4p0,PM10p0,Rh,temp,voc,nox,co2
Time,Pa,C,Bool,Bool,ppb,%,C,angle degree,angle degree,angle degree,angle degree,mass concentration ppm,mass concentration ppm,mass concentration ppm,mass concentration ppm,%,C,0-500,0-100,ppm
2025-07-31T13:27:39.010696,3.034643698468787,23.49447585394582,False,False,14.4,57.38,22.52,,-182.6944833231213,,-44.3440508002336,23.0,28.0,31.4,33.1,57.81,22.01,79.0,1.0,427.0
2025-07-31T13:27:44.072526,3.05019578313253,23.494210843373494,False,False,14.4,57.37,22.52,,-182.95708080020168,,-44.21238862994325,20.4,24.9,27.9,29.4,57.81,22.02,82.0,1.0,426.0
2025-07-31T13:27:48.964365,3.0627839735646427,23.494640644361834,False,False,14.4,57.37,22.54,,-182.49432094629242,,-44.32370901261666,20.0,24.4,27.4,28.8,57.81,22.02,82.0,1.0,426.0
2025-07-31T13:27:53.118254,2.986625412541254,23.494415841584157,False,False,14.2,57.36,22.52,,-183.5969663049282,,-44.19978665385946,18.8,22.9,25.7,27.1,57.8,22.02,81.0,1.0,423.0
2025-07-31T13:27:57.939670,3.029564516129032,23.494567741935484,True,False,14.2,57.36,22.52,,-183.9935843715472,,-44.21282752574764,30.1,36.7,41.2,43.4,57.8,22.02,81.0,1.0,423.0
2025-07-31T13:28:01.991218,3.330577689243028,23.49565737051793,True,False,14.2,57.36,22.53,,-184.4511758375841,,-44.35199989698955,28.7,34.9,39.2,41.2,57.79,22.02,81.0,1.0,423.0
2025-07-31T13:28:06.022506,3.334182259182259,23.494615384615386,True,True,14.0,57.35,22.52,,-210.58146999838291,,-44.22824382728516,34.8,42.5,47.6,50.1,57.79,22.02,81.0,1.0,425.0
2025-07-31T13:28:10.863841,3.2758738277919863,23.497627877237854,True,False,13.6,57.35,22.52,,-183.7224876581695,,-44.136015237404266,31.4,38.3,42.9,45.1,57.79,22.02,81.0,1.0,425.0
2025-07-31T13:28:14.895838,3.3308452624403544,23.49526584867076,True,False,13.4,57.35,22.52,,-183.2336426250595,,-44.463237128271395,41.7,50.9,57.0,60.0,57.78,22.02,81.0,1.0,425.0
2025-07-31T13:28:18.879142,3.3149704244954767,23.492703549060543,True,False,13.4,57.34,22.54,,-182.55355647825647,,-44.44650665658122,39.4,48.0,53.8,56.7,57.78,22.01,81.0,1.0,425.0
2025-07-31T13:28:22.918705,3.1986479591836736,23.49207142857143,True,False,13.4,57.32,22.53,,-182.3636226814244,,-44.4875990783093,28.8,35.1,39.4,41.4,57.77,22.01,81.0,1.0,427.0
2025-07-31T13:28:26.915058,3.1762724014336916,23.489182795698923,True,False,13.8,57.3,22.54,,-182.04217374458096,,-44.67350808564898,18.7,22.8,25.5,26.9,57.77,22.01,80.0,1.0,428.0
2025-07-31T13:28:30.956312,3.2124049100968186,23.490695020746887,True,False,13.8,57.31,22.53,,-181.564693394177,,-44.591772323654666,23.2,28.3,31.8,33.4,57.77,22.01,80.0,1.0,427.0
2025-07-31T13:28:34.940020,3.325756766381766,23.49173076923077,False,False,13.8,57.33,22.55,,-180.9849174806559,,-44.60444459822699,33.0,40.2,45.1,47.4,57.76,22.01,80.0,1.0,425.0
2025-07-31T13:28:38.940896,3.227339336158192,23.489004237288135,True,False,14.0,57.32,22.54,,-181.54575918271996,,-44.42498654152204,26.4,32.2,36.2,38.0,57.76,22.01,80.0,1.0,425.0
2025-07-31T13:28:42.906064,3.3392353579175706,23.488123644251626,True,False,14.0,57.3,22.54,,-181.48936249978033,,-44.459664764125655,45.4,55.4,62.1,65.3,57.76,22.01,81.0,1.0,424.0
2025-07-31T13:28:46.964339,3.2230902777777777,23.489572916666667,True,False,13.8,57.3,22.53,,-181.6801849279215,,-44.79430026232098,41.1,50.1,56.2,59.1,57.76,22.01,81.0,1.0,424.0
2025-07-31T13:28:50.908158,3.2558662280701753,23.488234649122806,False,False,14.0,57.3,22.55,,-181.85377397359147,,-45.08087035320788,37.4,45.6,51.1,53.8,57.75,22.0,81.0,1.0,424.0
2025-07-31T13:28:54.963463,3.3603553921568627,23.488266806722688,True,False,14.0,57.3,22.53,,-181.35981090559497,,-45.17823193755911,25.0,30.4,34.1,35.9,57.75,22.0,80.0,1.0,426.0
2025-07-31T13:28:58.916614,3.215295584045584,23.490587606837607,False,False,14.0,57.29,22.53,,-181.7441849985556,,-45.20240530988284,26.8,32.7,36.7,38.6,57.75,22.0,80.0,1.0,425.0
2025-07-31T13:29:03.003330,3.2834450171821308,23.48798969072165,False,False,14.0,57.28,22.55,,-182.10233129018596,,-45.02952628920021,37.5,45.8,51.3,54.0,57.74,22.0,80.0,1.0,424.0
2025-07-31T13:29:07.978146,3.301529146141215,23.49270935960591,False,False,14.2,57.26,22.54,,-183.03969312011682,,-45.179444752071035,28.5,34.8,39.0,41.1,57.74,22.0,80.0,1.0,424.0
2025-07-31T13:29:11.989146,3.229278273809524,23.491484375,False,False,14.4,57.24,22.55,,-184.52158959842876,,-45.66904815664118,42.9,52.4,58.7,61.8,57.74,22.0,81.0,1.0,422.0
2025-07-31T13:29:15.965402,3.18612043251305,23.49065995525727,False,False,14.6,57.24,22.55,,-184.5439432932815,,-45.8776495055361,36.5,44.6,50.0,52.6,57.73,22.0,81.0,1.0,422.0
2025-07-31T13:29:19.971255,3.260042735042735,23.49145299145299,True,False,14.8,57.23,22.55,,-184.4388961679036,,-45.99614780498441,39.5,48.2,54.0,56.8,57.73,22.0,81.0,1.0,421.0
2025-07-31T13:29:24.121849,3.2979440789473684,23.491480263157897,False,False,15.0,57.22,22.55,,-184.56396982404823,,-46.13784858668505,43.4,53.0,59.4,62.5,57.72,22.0,81.0,1.0,418.0
2025-07-31T13:29:29.191659,3.352066068139963,23.492755524861877,False,False,15.0,57.2,22.55,,-184.75322425632945,,-46.27731556175712,42.9,52.4,58.7,61.8,57.72,22.0,81.0,1.0,418.0
2025-07-31T13:29:34.029137,3.3164947271893626,23.4935969738652,False,False,15.2,57.2,22.55,,-184.78626261123702,,-46.2884419580997,29.1,35.5,39.9,41.9,57.72,22.0,81.0,1.0,418.0
2025-07-31T13:29:39.141452,3.2777164775115595,23.49564943253468,False,False,15.2,57.19,22.55,,-184.66598601874585,,-46.007795647331,22.3,27.1,30.4,32.0,57.71,22.0,81.0,1.0,419.0
2025-07-31T13:29:44.017287,3.2477487890797008,23.49922721268164,False,False,15.2,57.19,22.55,,-184.47517615845805,,-46.010889205825826,21.5,26.2,29.4,31.0,57.71,22.0,82.0,1.0,420.0
2025-07-31T13:29:49.028905,3.231573957016435,23.497901390644753,False,False,15.4,57.18,22.55,,-184.23159719869773,,-46.01238559266557,29.4,35.8,40.2,42.3,57.71,22.0,82.0,1.0,421.0
2025-07-31T13:29:54.069236,3.1764376829778334,23.500370138017566,False,False,15.4,57.17,22.55,,-184.5204723722755,,-46.03902926707192,30.6,37.4,41.9,44.1,57.7,22.0,82.0,1.0,421.0
2025-07-31T13:29:58.983451,3.29910371318822,23.50124199743918,False,False,15.4,57.17,22.56,,-184.99683936623984,,-46.40333357719654,37.5,45.8,51.3,54.0,57.7,22.0,82.0,1.0,420.0
2025-07-31T13:30:02.942994,3.3030639913232105,23.501182212581345,False,False,15.4,57.17,22.57,,-185.94701458321885,,-46.47904159546186,52.1,63.5,71.2,74.9,57.7,22.0,82.0,1.0,419.0
